sample_id,annotation_priority,suggested_difficulty_label,full_context_qa,required_evidence_ids,human_valid,human_difficulty_label,human_answer_directly_found,human_evidence_ids,human_notes,num_required_sentences,suggested_answer_directly_found,blind_sufficient,blind_reason,story_name,source_index,attribute,fairytale_scope,fairytale_explicitness,full_context_numbered,full_context_zh,removal_summary,selector_difficulty,selector_evidence_ids,selector_answer_directly_found,selector_reason,evidence_context_zh,qa_zh,evidence_context,qa
EV257,high,Easy,"Full context:
[S0] the skull too advanced toward it , and when they looked again , lo !
[S1] they had united , and were making all haste to come up with the hunter and his two sons .
[S2] they now might well be in extreme fear , for they knew not how to escape her .
[S3] at this moment , one of them looked out and saw a stately crane sitting on a rock in the middle of the rapids .
[S4] they called out to the bird , "" see , grandfather , we are persecuted . ""
[S5] "" come and take us across the falls that we may escape her . ""
[S6] the crane so addressed was of extraordinary size , and had arrived at a great old age , and , as might be expected , he sat , when first descried by the two sons , in a state of profound thought , revolving his long experience of life there in the midst of the most violent eddies .
[S7] when he heard himself appealed to , the crane stretched forth his neck with great deliberation , and lifting himself slowly by his wings , he flew across to their assistance .
[S8] "" be careful , "" said the old crane , "" that you do not touch the crown of my head . ""
[S9] "" i am bald from age and long service , and very tender at that spot . ""
[S10] "" should you be so unlucky as to lay a hand upon it , i shall not be able to avoid throwing you both in the rapids . ""

QA:
Q: who did the sons and their father call for for help ?
A: a stately crane .",[3],,,,,,1,yes,yes,Explicit FairytaleQA item; answer sentence selected by answer-text overlap.,the-crane-that-crossed-the-river,256,character,local,explicit,"[S0] the skull too advanced toward it , and when they looked again , lo !
[S1] they had united , and were making all haste to come up with the hunter and his two sons .
[S2] they now might well be in extreme fear , for they knew not how to escape her .
[S3] at this moment , one of them looked out and saw a stately crane sitting on a rock in the middle of the rapids .
[S4] they called out to the bird , "" see , grandfather , we are persecuted . ""
[S5] "" come and take us across the falls that we may escape her . ""
[S6] the crane so addressed was of extraordinary size , and had arrived at a great old age , and , as might be expected , he sat , when first descried by the two sons , in a state of profound thought , revolving his long experience of life there in the midst of the most violent eddies .
[S7] when he heard himself appealed to , the crane stretched forth his neck with great deliberation , and lifting himself slowly by his wings , he flew across to their assistance .
[S8] "" be careful , "" said the old crane , "" that you do not touch the crown of my head . ""
[S9] "" i am bald from age and long service , and very tender at that spot . ""
[S10] "" should you be so unlucky as to lay a hand upon it , i shall not be able to avoid throwing you both in the rapids . ""","[S0] 头骨也向它靠近，当他们再看时，瞧！
[S1] 它们已经合为一体，正全力追赶猎人和他的两个儿子。
[S2] 他们现在可能非常害怕，因为他们不知道如何逃脱。
[S3] 就在这时，其中一人望出去，看到一只庄严的鹤坐在急流中的一块岩石上。
[S4] 他们向鸟喊道：“看，爷爷，我们被追捕。”
[S5] “来带我们过瀑布，这样我们就能逃脱。”
[S6] 被呼唤的鹤体型异常巨大，年纪很大，正如人们所料，当两个儿子第一次发现他时，他正坐在那里陷入深思，回顾他在最猛烈的漩涡中长期的生活经验。
[S7] 听到呼唤后，鹤从容地伸长脖子，慢慢拍动翅膀飞起来，去帮助他们。
[S8] “小心，”老鹤说，“别碰我的头顶。”
[S9] “我因年迈和长期服务而秃顶，那里非常敏感。”
[S10] “如果不幸碰到那里，我无法避免把你们俩扔进急流。”",,Easy,[3],yes,,[S3] 就在这时，其中一人望出去，看到一只庄严的鹤坐在急流中的一块岩石上。,"Q: 儿子们和他们的父亲向谁求助？
A: 一只庄严的鹤。","[S3] at this moment , one of them looked out and saw a stately crane sitting on a rock in the middle of the rapids .","Q: who did the sons and their father call for for help ?
A: a stately crane ."
EV258,high,Easy,"Full context:
[S0] the brother took his sister 's hand and said to her , "" since our mother died we have had no good days ; our stepmother beats us every day , and if we go near her she kicks us away ; we have nothing to eat but hard crusts of bread left over ; the dog under the table fares better ; he gets a good piece every now and then . ""
[S1] "" if our mother only knew , how she would pity us ! ""
[S2] "" come , let us go together out into the wide world ! ""
[S3] so they went , and journeyed the whole day through fields and meadows and stony places , and if it rained the sister said , "" the skies and we are weeping together . ""
[S4] in the evening they came to a great wood , and they were so weary with hunger and their long journey , that they climbed up into a high tree and fell asleep .

QA:
Q: where did they fall asleep ?
A: in a high tree .",[4],,,,,,1,yes,yes,Explicit FairytaleQA item; answer sentence selected by answer-text overlap.,brother-sister,257,setting,local,explicit,"[S0] the brother took his sister 's hand and said to her , "" since our mother died we have had no good days ; our stepmother beats us every day , and if we go near her she kicks us away ; we have nothing to eat but hard crusts of bread left over ; the dog under the table fares better ; he gets a good piece every now and then . ""
[S1] "" if our mother only knew , how she would pity us ! ""
[S2] "" come , let us go together out into the wide world ! ""
[S3] so they went , and journeyed the whole day through fields and meadows and stony places , and if it rained the sister said , "" the skies and we are weeping together . ""
[S4] in the evening they came to a great wood , and they were so weary with hunger and their long journey , that they climbed up into a high tree and fell asleep .","[S0] 哥哥拉着妹妹的手对她说：“自从母亲去世后，我们就没有过好日子；继母每天打我们，如果我们靠近她，她就把我们踢开；我们只能吃剩下的硬面包皮；桌子下的狗过得更好；它时不时能得到一块好肉。”
[S1] “如果母亲知道，她会多么同情我们！”
[S2] “来吧，我们一起走进广阔的世界！”
[S3] 于是他们出发了，整天穿过田野、草地和石地，如果下雨，妹妹就说：“天空和我们一起哭泣。”
[S4] 晚上他们来到一片大森林，又饿又累，长途跋涉让他们筋疲力尽，于是爬上一棵高高的树睡着了。",,Easy,[4],yes,,[S4] 晚上他们来到一片大森林，又饿又累，长途跋涉让他们筋疲力尽，于是爬上一棵高高的树睡着了。,"Q: 他们在哪里睡着了？
A: 在一棵高高的树上。","[S4] in the evening they came to a great wood , and they were so weary with hunger and their long journey , that they climbed up into a high tree and fell asleep .","Q: where did they fall asleep ?
A: in a high tree ."
EV259,high,Easy,"Full context:
[S0] the young woman smiled .
[S1] owasso was a comely youth to look upon .
[S2] the magician told him to take his seat near her .
[S3] by this act the marriage ceremony was completed , and owasso and the magician 's daughter were man and wife .
[S4] in the course of time they had born to them a son .
[S5] but no sooner was owasso in the family than the old manito wished him out of the way .
[S6] he went about in his own wicked fashion to compass it .
[S7] one day he asked his son - in - law to go out a - fishing with him .
[S8] they started without delay .
[S9] the magician had only to speak , and off went the canoe .
[S10] they reached a solitary bay in an island , a very dark , lonely , and out - of - the - way place .
[S11] the manito advised owasso to spear a large sturgeon which came alongside , and with its great glassy eye turned up , seemed to recognize the magician .
[S12] owasso rose in the boat to dart his spear , and by speaking that moment to his canoe , mishosha shot forward and hurled his son - in - law headlong into the water .
[S13] leaving him to struggle for himself , he was soon out of sight .

QA:
Q: where did the manito and owasso reach ?
A: a solitary bay in an island .",[10],,,,,,1,yes,yes,Explicit FairytaleQA item; answer sentence selected by answer-text overlap.,sheem-the-forsaken-boy,258,setting,local,explicit,"[S0] the young woman smiled .
[S1] owasso was a comely youth to look upon .
[S2] the magician told him to take his seat near her .
[S3] by this act the marriage ceremony was completed , and owasso and the magician 's daughter were man and wife .
[S4] in the course of time they had born to them a son .
[S5] but no sooner was owasso in the family than the old manito wished him out of the way .
[S6] he went about in his own wicked fashion to compass it .
[S7] one day he asked his son - in - law to go out a - fishing with him .
[S8] they started without delay .
[S9] the magician had only to speak , and off went the canoe .
[S10] they reached a solitary bay in an island , a very dark , lonely , and out - of - the - way place .
[S11] the manito advised owasso to spear a large sturgeon which came alongside , and with its great glassy eye turned up , seemed to recognize the magician .
[S12] owasso rose in the boat to dart his spear , and by speaking that moment to his canoe , mishosha shot forward and hurled his son - in - law headlong into the water .
[S13] leaving him to struggle for himself , he was soon out of sight .","[S0] 年轻女子笑了。
[S1] 奥瓦索是个相貌俊朗的青年。
[S2] 法师让他坐在她身旁。
[S3] 通过这一举动，婚礼仪式完成，奥瓦索与法师的女儿结为夫妻。
[S4] 时光流转，他们有了一个儿子。
[S5] 但奥瓦索刚成为家庭成员，老马尼托就希望他消失。
[S6] 他以自己邪恶的方式策划着。
[S7] 一天，他邀请女婿与他一同外出钓鱼。
[S8] 他们立刻出发了。
[S9] 法师只需开口，独木舟便自行驶离。
[S10] 他们抵达了岛屿上一个孤寂的海湾，那是个非常阴暗、荒凉且偏僻的地方。
[S11] 马尼托建议奥瓦索刺向一条游到船边的大鲟鱼，它用玻璃般的大眼睛向上看，似乎认出了法师。
[S12] 奥瓦索在船上起身投掷鱼叉，就在那一刻，法师对独木舟念咒，米霍沙猛然前冲，将女婿头朝下抛入水中。
[S13] 任他独自挣扎，法师很快消失无踪。",,Easy,[10],yes,,[S10] 他们抵达了岛屿上一个孤寂的海湾，那是个非常阴暗、荒凉且偏僻的地方。,"Q: 马尼托和奥瓦索到达了哪里？
A: 岛屿上一个孤寂的海湾。","[S10] they reached a solitary bay in an island , a very dark , lonely , and out - of - the - way place .","Q: where did the manito and owasso reach ?
A: a solitary bay in an island ."
EV260,high,Easy,"Full context:
[S0] jemima puddle - duck became quite desperate .
[S1] she determined to make a nest right away from the farm .
[S2] she set off on a fine spring afternoon along the cart - road that leads over the hill .
[S3] she was wearing a shawl and a poke bonnet .
[S4] when she reached the top of the hill , she saw a wood in the distance .
[S5] she thought that it looked a safe quiet spot .

QA:
Q: what did jemina puddle-duck see when she reached the top of the hill ?
A: a wood in the distance .",[4],,,,,,1,yes,yes,Explicit FairytaleQA item; answer sentence selected by answer-text overlap.,the-tale-of-jemina-puddle-duck,259,action,local,explicit,"[S0] jemima puddle - duck became quite desperate .
[S1] she determined to make a nest right away from the farm .
[S2] she set off on a fine spring afternoon along the cart - road that leads over the hill .
[S3] she was wearing a shawl and a poke bonnet .
[S4] when she reached the top of the hill , she saw a wood in the distance .
[S5] she thought that it looked a safe quiet spot .","[S0] 杰米娜·帕德尔-鸭感到非常绝望。
[S1] 她决定远离农场筑巢。
[S2] 在一个晴朗的春日午后，她沿着通往山丘的马车路出发。
[S3] 她披着披肩，戴着阔边软帽。
[S4] 当她到达山顶时，她看到远处有一片树林。
[S5] 她认为那看起来是个安全又安静的地方。",,Easy,[4],yes,,[S4] 当她到达山顶时，她看到远处有一片树林。,"Q: 杰米娜·帕德尔-鸭到达山顶时看到了什么？
A: 远处有一片树林。","[S4] when she reached the top of the hill , she saw a wood in the distance .","Q: what did jemina puddle-duck see when she reached the top of the hill ?
A: a wood in the distance ."
EV261,high,Easy,"Full context:
[S0] then the pursuit began afresh .
[S1] ' i hear horses ' hoofs , ' sighed hyacinthia .
[S2] the prince dismounted and put his ear to the ground .
[S3] ' they are hurrying after us , and are already quite near . '
[S4] in a moment the princess hyacinthia had changed herself , the prince , and his charger into a thick wood where a thousand paths and roads crossed each other .
[S5] their pursuers entered the forest , but searched in vain for prince milan and his bride .
[S6] at last they found themselves back at the same spot they had started from , and in despair they returned once more with empty hands to the magician .
[S7] ' then i 'll go after the wretches myself , ' he shouted .
[S8] ' bring a horse at once ; they sha n't escape me . '
[S9] once more the beautiful hyacinthia murmured , ' i hear horses ' hoofs quite near . '
[S10] and the prince answered , ' they are pursuing us hotly and are quite close . '
[S11] ' we are lost now , for that is my father himself . '
[S12] ' but at the first church we come to his power ceases ; he may chase us no further . '
[S13] ' hand me your cross . '
[S14] prince milan loosened from his neck the little gold cross his mother had given him , and as soon as hyacinthia grasped it , she had changed herself into a church , milan into a monk , and the horse into a belfry .
[S15] they had hardly done this when the magician and his servants rode up .
[S16] ' did you see no one pass by on horseback , reverend father ? ' he asked the monk .
[S17] ' prince milan and princess hyacinthia have just gone on this minute ; they stopped for a few minutes in the church to say their prayers , and bade me light this wax candle for you , and give you their love . '

QA:
Q: what did the monk say the prince and hyacynthia did at the church ?
A: have just gone on this minute ; they stopped for a few minutes in the church to say their prayers , and bade the monk light this wax candle for the magician , and give the magician their love .",[17],,,,,,1,yes,yes,Explicit FairytaleQA item; answer sentence selected by answer-text overlap.,king-kojata,260,action,local,explicit,"[S0] then the pursuit began afresh .
[S1] ' i hear horses ' hoofs , ' sighed hyacinthia .
[S2] the prince dismounted and put his ear to the ground .
[S3] ' they are hurrying after us , and are already quite near . '
[S4] in a moment the princess hyacinthia had changed herself , the prince , and his charger into a thick wood where a thousand paths and roads crossed each other .
[S5] their pursuers entered the forest , but searched in vain for prince milan and his bride .
[S6] at last they found themselves back at the same spot they had started from , and in despair they returned once more with empty hands to the magician .
[S7] ' then i 'll go after the wretches myself , ' he shouted .
[S8] ' bring a horse at once ; they sha n't escape me . '
[S9] once more the beautiful hyacinthia murmured , ' i hear horses ' hoofs quite near . '
[S10] and the prince answered , ' they are pursuing us hotly and are quite close . '
[S11] ' we are lost now , for that is my father himself . '
[S12] ' but at the first church we come to his power ceases ; he may chase us no further . '
[S13] ' hand me your cross . '
[S14] prince milan loosened from his neck the little gold cross his mother had given him , and as soon as hyacinthia grasped it , she had changed herself into a church , milan into a monk , and the horse into a belfry .
[S15] they had hardly done this when the magician and his servants rode up .
[S16] ' did you see no one pass by on horseback , reverend father ? ' he asked the monk .
[S17] ' prince milan and princess hyacinthia have just gone on this minute ; they stopped for a few minutes in the church to say their prayers , and bade me light this wax candle for you , and give you their love . '","[S0] 追捕重新开始。
[S1] '我听到马蹄声，'风信子叹息道。
[S2] 王子下马，将耳朵贴在地上。
[S3] '他们正紧追不舍，已经非常接近了。'
[S4] 刹那间，风信子公主将王子、他的战马和自己变成了一片密林，林中纵横交错着无数小径。
[S5] 追兵进入森林，却徒劳地搜寻米兰王子及其新娘。
[S6] 最终他们发现自己回到了起点，绝望地空手而归。
[S7] '那我亲自去追捕这些恶棍，'法师怒吼。
[S8] '立刻备马；他们休想逃脱。'
[S9] 美丽的风信子再次低语：'我听到马蹄声近在咫尺。'
[S10] 王子答道：'他们紧追不舍，已非常接近。'
[S11] '我们完了，那是我父亲本人。'
[S12] '但只要到达第一座教堂，他的法力就会失效；他无法再追赶我们。'
[S13] '把你的十字架给我。'
[S14] 米兰王子解下母亲赠予的小金十字架，风信子刚握住它，就将自己变成教堂，米兰化作修道士，战马变为钟楼。
[S15] 他们刚完成变化，法师及其仆从便骑马赶到。
[S16] '尊敬的修士，可曾见到有人骑马经过？'他问修道士。
[S17] '米兰王子和风信子公主刚刚离开；他们在教堂停留了几分钟祈祷，并吩咐我为您点燃这支蜡烛，转达他们对您的爱。'",,Easy,[17],yes,,[S17] '米兰王子和风信子公主刚刚离开；他们在教堂停留了几分钟祈祷，并吩咐我为您点燃这支蜡烛，转达他们对您的爱。',"Q: 修道士说王子和风信子在教堂做了什么？
A: 刚刚离开；他们在教堂停留了几分钟祈祷，并吩咐修道士为法师点燃这支蜡烛，转达他们对法师的爱。","[S17] ' prince milan and princess hyacinthia have just gone on this minute ; they stopped for a few minutes in the church to say their prayers , and bade me light this wax candle for you , and give you their love . '","Q: what did the monk say the prince and hyacynthia did at the church ?
A: have just gone on this minute ; they stopped for a few minutes in the church to say their prayers , and bade the monk light this wax candle for the magician , and give the magician their love ."
EV262,high,Easy,"Full context:
[S0] there was once a proud teapot ; it was proud of being porcelain , proud of its long spout , proud of its broad handle .
[S1] it had something before and behind,--the spout before and the handle behind,--and that was what it talked about .
[S2] but it did not talk of its lid , which was cracked and riveted ; these were defects , and one does not talk of one 's defects , for there are plenty of others to do that .
[S3] the cups , the cream pot , and the sugar bowl , the whole tea service , would think much oftener of the lid 's imperfections -- and talk about them -- than of the sound handle and the remarkable spout .
[S4] the teapot knew it .

QA:
Q: how did the teapot feel about being porcelain ?
A: proud .",[0],,,,,,1,yes,yes,Explicit FairytaleQA item; answer sentence selected by answer-text overlap.,the-teapot,261,feeling,local,explicit,"[S0] there was once a proud teapot ; it was proud of being porcelain , proud of its long spout , proud of its broad handle .
[S1] it had something before and behind,--the spout before and the handle behind,--and that was what it talked about .
[S2] but it did not talk of its lid , which was cracked and riveted ; these were defects , and one does not talk of one 's defects , for there are plenty of others to do that .
[S3] the cups , the cream pot , and the sugar bowl , the whole tea service , would think much oftener of the lid 's imperfections -- and talk about them -- than of the sound handle and the remarkable spout .
[S4] the teapot knew it .","[S0] 从前有个骄傲的茶壶；它为自己是瓷器而骄傲，为长壶嘴骄傲，为宽把手骄傲。
[S1] 它前后都有突出部分——前面是壶嘴，后面是把手——这就是它常谈论的话题。
[S2] 但它从不提有裂纹且铆接的壶盖；这些是缺陷，而人们不会谈论自己的缺陷，因为自有旁人代劳。
[S3] 茶杯、奶油罐和糖碗，整套茶具，对壶盖缺陷的关注——和议论——远多于完好的把手和非凡的壶嘴。
[S4] 茶壶心知肚明。",,Easy,[0],yes,,[S0] 从前有个骄傲的茶壶；它为自己是瓷器而骄傲，为长壶嘴骄傲，为宽把手骄傲。,"Q: 茶壶对自己是瓷器有何感受？
A: 骄傲。","[S0] there was once a proud teapot ; it was proud of being porcelain , proud of its long spout , proud of its broad handle .","Q: how did the teapot feel about being porcelain ?
A: proud ."
EV263,high,Easy,"Full context:
[S0] kotei in time grew to manhood and succeeded his father the emperor yuhi .
[S1] his early reign was greatly troubled by the rebel shiyu .
[S2] this rebel wanted to make himself king , and many were the battles which he fought to this end .
[S3] shiyu was a wicked magician , his head was made of iron , and there was no man that could conquer him .
[S4] at last kotei declared war against the rebel and led his army to battle , and the two armies met on a plain called takuroku .
[S5] the emperor boldly attacked the enemy , but the magician brought down a dense fog upon the battlefield .
[S6] while the royal army were wandering about in confusion , trying to find their way , shiyu retreated with his troops , laughing at having fooled the royal army .

QA:
Q: why was kotei's early reign greatly troubled ?
A: shiyu wanted to make himself king .",[2],,,,,,1,yes,yes,Explicit FairytaleQA item; answer sentence selected by answer-text overlap.,shinansha-or-south-pointing-carriage,262,causal relationship,local,explicit,"[S0] kotei in time grew to manhood and succeeded his father the emperor yuhi .
[S1] his early reign was greatly troubled by the rebel shiyu .
[S2] this rebel wanted to make himself king , and many were the battles which he fought to this end .
[S3] shiyu was a wicked magician , his head was made of iron , and there was no man that could conquer him .
[S4] at last kotei declared war against the rebel and led his army to battle , and the two armies met on a plain called takuroku .
[S5] the emperor boldly attacked the enemy , but the magician brought down a dense fog upon the battlefield .
[S6] while the royal army were wandering about in confusion , trying to find their way , shiyu retreated with his troops , laughing at having fooled the royal army .","[S0] 黄帝成年后继承其父少昊之位。
[S1] 他早年统治因叛贼蚩尤而动荡不安。
[S2] 这个叛贼想自立为王，为此发动了多次战争。
[S3] 蚩尤是个邪恶的巫师，头颅如铁，无人能敌。
[S4] 最终黄帝向叛贼宣战，率军至涿鹿之野。
[S5] 皇帝勇猛进攻，但巫师在战场上降下浓雾。
[S6] 当皇家军队在混乱中迷失方向时，蚩尤带着部队撤退，嘲笑愚弄了皇家军队。",,Easy,[2],yes,,[S2] 这个叛贼想自立为王，为此发动了多次战争。,"Q: 为何黄帝早年统治动荡不安？
A: 蚩尤想自立为王。","[S2] this rebel wanted to make himself king , and many were the battles which he fought to this end .","Q: why was kotei's early reign greatly troubled ?
A: shiyu wanted to make himself king ."
EV264,high,Easy,"Full context:
[S0] but earl gregory only laughed .
[S1] "" i vowed that i would follow the green knight , "" he replied , "" and i will carry out my vow , even if the venture leadeth me close to the nethermost world . ""
[S2] and with these words he stepped over the edge of the circle , right in amongst the ghostly dancers .
[S3] at his coming they shouted louder than ever , and danced more madly , and sang more lustily ; then , all at once , a silence fell upon them , and they parted into two companies , leaving a way through their midst , up which they signed to the earl to pass .
[S4] he walked through their ranks till he came to the middle of the circle ; and there , seated at a table of red marble , was the knight whom he had come so far to seek , clad in his grass - green robes .
[S5] and before him , on the table , stood a wondrous goblet , fashioned from an emerald , and set round the rim with blood - red rubies .

QA:
Q: what did the goblins do as early gregory started to walk into the circle ?
A: shouted louder than ever , and danced more madly , and sang more lustily .",[3],,,,,,1,yes,yes,Explicit FairytaleQA item; answer sentence selected by answer-text overlap.,the-elfin-knight,263,action,local,explicit,"[S0] but earl gregory only laughed .
[S1] "" i vowed that i would follow the green knight , "" he replied , "" and i will carry out my vow , even if the venture leadeth me close to the nethermost world . ""
[S2] and with these words he stepped over the edge of the circle , right in amongst the ghostly dancers .
[S3] at his coming they shouted louder than ever , and danced more madly , and sang more lustily ; then , all at once , a silence fell upon them , and they parted into two companies , leaving a way through their midst , up which they signed to the earl to pass .
[S4] he walked through their ranks till he came to the middle of the circle ; and there , seated at a table of red marble , was the knight whom he had come so far to seek , clad in his grass - green robes .
[S5] and before him , on the table , stood a wondrous goblet , fashioned from an emerald , and set round the rim with blood - red rubies .","[S0] 但格雷戈里伯爵只是大笑。
[S1] ""我发誓要追随绿骑士，""他回答，""即使这冒险将我引向冥界最深处，我也要履行誓言。""
[S2] 说着这些话，他跨过圆圈边缘，径直走入幽灵舞者之中。
[S3] 他走近时，它们叫嚷得比以往更响亮，舞姿更狂野，歌声更放纵；接着，突然间一片寂静，它们分成两队，让出一条通道，示意伯爵通过。
[S4] 他穿过队列，来到圆圈中央；那里，红玉桌前坐着那位他不远万里追寻的骑士，身披草绿色长袍。
[S5] 他面前的桌上，摆着一只由翡翠打造、镶满血红宝石的奇妙酒杯。",,Easy,[3],yes,,[S3] 他走近时，它们叫嚷得比以往更响亮，舞姿更狂野，歌声更放纵；接着，突然间一片寂静，它们分成两队，让出一条通道，示意伯爵通过。,"Q: 当格雷戈里伯爵开始走进圆圈时，妖精们做了什么？
A: 叫嚷得比以往更响亮，舞姿更狂野，歌声更放纵。","[S3] at his coming they shouted louder than ever , and danced more madly , and sang more lustily ; then , all at once , a silence fell upon them , and they parted into two companies , leaving a way through their midst , up which they signed to the earl to pass .","Q: what did the goblins do as early gregory started to walk into the circle ?
A: shouted louder than ever , and danced more madly , and sang more lustily ."
EV265,high,Easy,"Full context:
[S0] and snowflake grew fast ; each hour as well as each day made a difference , and every day she became more and more beautiful .
[S1] the old couple hardly knew how to contain themselves for joy , and thought of nothing else .
[S2] the cottage was always full of village children , for they amused snowflake , and there was nothing in the world they would not have done to amuse her .
[S3] she was their doll , and they were continually inventing new dresses for her , and teaching her songs or playing with her .
[S4] nobody knew how clever she was !
[S5] she noticed everything , and could learn a lesson in a moment .
[S6] anyone would have taken her for thirteen at least !
[S7] and , besides all that , she was so good and obedient ; and so pretty , too !
[S8] her skin was as white as snow , her eyes as blue as forget - me - nots , and her hair was long and golden .
[S9] only her cheeks had no colour in them , but were as fair as her forehead .

QA:
Q: who had skin as white as snow and eyes as blue as forget-me-nots ?
A: snowflake .",[0],,,,,,1,yes,yes,Explicit FairytaleQA item; answer sentence selected by answer-text overlap.,snowflake,264,character,local,explicit,"[S0] and snowflake grew fast ; each hour as well as each day made a difference , and every day she became more and more beautiful .
[S1] the old couple hardly knew how to contain themselves for joy , and thought of nothing else .
[S2] the cottage was always full of village children , for they amused snowflake , and there was nothing in the world they would not have done to amuse her .
[S3] she was their doll , and they were continually inventing new dresses for her , and teaching her songs or playing with her .
[S4] nobody knew how clever she was !
[S5] she noticed everything , and could learn a lesson in a moment .
[S6] anyone would have taken her for thirteen at least !
[S7] and , besides all that , she was so good and obedient ; and so pretty , too !
[S8] her skin was as white as snow , her eyes as blue as forget - me - nots , and her hair was long and golden .
[S9] only her cheeks had no colour in them , but were as fair as her forehead .","[S0] 雪花长得很快；每个时辰、每一天都带来变化，她日渐美丽。
[S1] 老夫妇喜不自胜，心无旁骛。
[S2] 小屋里总是挤满村童，因为他们能逗雪花开心，愿意为她做任何事。
[S3] 她是他们的玩偶，他们不断为她设计新衣，教她唱歌或陪她玩耍。
[S4] 没人知道她有多聪明！
[S5] 她观察入微，瞬间就能学会功课。
[S6] 谁都以为她至少有十三岁！
[S7] 除此之外，她还那么善良顺从；又如此美丽！
[S8] 她的肌肤如雪般洁白，双眸似勿忘我般湛蓝，长发金黄。
[S9] 只有脸颊没有血色，与额头一样白皙。",,Easy,[0],yes,,[S0] 雪花长得很快；每个时辰、每一天都带来变化，她日渐美丽。,"Q: 谁的皮肤雪白，眼睛如勿忘我般湛蓝？
A: 雪花。","[S0] and snowflake grew fast ; each hour as well as each day made a difference , and every day she became more and more beautiful .","Q: who had skin as white as snow and eyes as blue as forget-me-nots ?
A: snowflake ."
EV266,high,Easy,"Full context:
[S0] one day ali baba is at work collecting and cutting firewood in the forest , and he happens to overhear a group of forty thieves visiting their treasure store .
[S1] the treasure is in a cave , the mouth of which is sealed by magic .
[S2] it opens on the words "" open , simsim "" , and seals itself on the words "" close , simsim "" .
[S3] when the thieves are gone , ali baba enters the cave himself , and takes some of the treasure home .

QA:
Q: how does ali baba learn of the cave of treasures ?
A: he happens to overhear a group of forty thieves visiting their treasure store .",[0],,,,,,1,yes,yes,Explicit FairytaleQA item; answer sentence selected by answer-text overlap.,ali-baba-and-forty-thieves,265,action,local,explicit,"[S0] one day ali baba is at work collecting and cutting firewood in the forest , and he happens to overhear a group of forty thieves visiting their treasure store .
[S1] the treasure is in a cave , the mouth of which is sealed by magic .
[S2] it opens on the words "" open , simsim "" , and seals itself on the words "" close , simsim "" .
[S3] when the thieves are gone , ali baba enters the cave himself , and takes some of the treasure home .","[S0] 一天，阿里巴巴在森林里砍柴时，偶然听到四十大盗造访他们的宝库。
[S1] 宝藏藏在洞穴中，洞口被魔法封印。
[S2] 念""芝麻开门""即开，念""芝麻关门""即闭。
[S3] 盗贼离开后，阿里巴巴亲自进入洞穴，带了些财宝回家。",,Easy,[0],yes,,[S0] 一天，阿里巴巴在森林里砍柴时，偶然听到四十大盗造访他们的宝库。,"Q: 阿里巴巴如何得知宝藏洞穴？
A: 他偶然听到四十大盗造访他们的宝库。","[S0] one day ali baba is at work collecting and cutting firewood in the forest , and he happens to overhear a group of forty thieves visiting their treasure store .","Q: how does ali baba learn of the cave of treasures ?
A: he happens to overhear a group of forty thieves visiting their treasure store ."
EV267,high,Easy,"Full context:
[S0] at length another man came that way , and the peasant asked him whether he would make wood in his stead , for it was impossible to lay down the ax unless another took it up and went on working .
[S1] so the man took the ax and stood there making wood , and the peasant went into the devil 's place himself , and asked whether any one wanted to buy a pig .

QA:
Q: what did the peasant do after the man took the ax ?
A: went into the devil 's place himself , and asked whether any one wanted to buy a pig .",[1],,,,,,1,yes,yes,Explicit FairytaleQA item; answer sentence selected by answer-text overlap.,rooster-handmill-swarm-of-hornets,266,action,local,explicit,"[S0] at length another man came that way , and the peasant asked him whether he would make wood in his stead , for it was impossible to lay down the ax unless another took it up and went on working .
[S1] so the man took the ax and stood there making wood , and the peasant went into the devil 's place himself , and asked whether any one wanted to buy a pig .","[S0] 最后来了另一个人，农民问他是否愿意替自己劈柴，因为除非有人接手继续干活，否则他无法放下斧头。
[S1] 于是那人接过斧头站着劈柴，农民自己走进魔鬼的地盘，询问是否有人要买猪。",,Easy,[1],yes,,[S1] 于是那人接过斧头站着劈柴，农民自己走进魔鬼的地盘，询问是否有人要买猪。,"Q: 那人接过斧头后农民做了什么？
A: 自己走进魔鬼的地盘，询问是否有人要买猪。","[S1] so the man took the ax and stood there making wood , and the peasant went into the devil 's place himself , and asked whether any one wanted to buy a pig .","Q: what did the peasant do after the man took the ax ?
A: went into the devil 's place himself , and asked whether any one wanted to buy a pig ."
