sample_id,annotation_priority,suggested_difficulty_label,full_context_qa,required_evidence_ids,human_valid,human_difficulty_label,human_answer_directly_found,human_evidence_ids,human_notes,num_required_sentences,suggested_answer_directly_found,blind_sufficient,blind_reason,story_name,source_index,attribute,fairytale_scope,fairytale_explicitness,full_context_numbered,full_context_zh,removal_summary,selector_difficulty,selector_evidence_ids,selector_answer_directly_found,selector_reason,evidence_context_zh,qa_zh,evidence_context,qa
EV1440,repair,Hard,"Full context:
[S0] he told her all that had happened to him , and of the great part her keepsake had played in the success of his previous undertaking , and thanked her very heartily .
[S1] when she heard that he was starting out once again to do battle with his father 's enemies , she went into the temple , and reappeared bearing a sword and a beautiful bag which she had made herself , and which was full of flints , which in those times people used instead of matches for making fire .
[S2] these she presented to him as a parting gift .
[S3] the sword was the sword of murakumo , one of the three sacred treasures which comprise the insignia of the imperial house of japan .
[S4] no more auspicious talisman of luck and success could she have given her nephew , and she bade him use it in the hour of his greatest need .
[S5] the governor then led the prince to a wild and extensive plain where the grass grew high and in great abundance .
[S6] quite ignorant that the governor had laid a trap for him with the desire to compass his death , the prince began to ride hard and hunt down the deer , when all of a sudden to his amazement he saw flames and smoke bursting out from the bush in front of him .
[S7] realizing his danger he tried to retreat , but no sooner did he turn his horse in the opposite direction than he saw that even there the prairie was on fire .
[S8] at the same time the grass on his left and right burst into flames , and these began to spread swiftly towards him on all sides .
[S9] he looked round for a chance of escape .
[S10] there was none .
[S11] he was surrounded by fire .

QA:
Q: what will yamato use to help him escape the fire ?
A: the gifts from his aunt .","[2, 4, 5]",,,,,,3,no,no,"The evidence sentences mention gifts and auspicious talismans, but do not specify what the gifts were or how they would be used to escape a fire.",story-of-prince-yamato-take,1439,prediction,summary,implicit,"[S0] he told her all that had happened to him , and of the great part her keepsake had played in the success of his previous undertaking , and thanked her very heartily .
[S1] when she heard that he was starting out once again to do battle with his father 's enemies , she went into the temple , and reappeared bearing a sword and a beautiful bag which she had made herself , and which was full of flints , which in those times people used instead of matches for making fire .
[S2] these she presented to him as a parting gift .
[S3] the sword was the sword of murakumo , one of the three sacred treasures which comprise the insignia of the imperial house of japan .
[S4] no more auspicious talisman of luck and success could she have given her nephew , and she bade him use it in the hour of his greatest need .
[S5] the governor then led the prince to a wild and extensive plain where the grass grew high and in great abundance .
[S6] quite ignorant that the governor had laid a trap for him with the desire to compass his death , the prince began to ride hard and hunt down the deer , when all of a sudden to his amazement he saw flames and smoke bursting out from the bush in front of him .
[S7] realizing his danger he tried to retreat , but no sooner did he turn his horse in the opposite direction than he saw that even there the prairie was on fire .
[S8] at the same time the grass on his left and right burst into flames , and these began to spread swiftly towards him on all sides .
[S9] he looked round for a chance of escape .
[S10] there was none .
[S11] he was surrounded by fire .",,,Hard,"[2, 4, 5]",no,"S2 establishes the gifts were given, S4 shows the prince remembered them, and S5 demonstrates their use to escape, requiring synthesis of multiple steps.",,,"[S2] these she presented to him as a parting gift .
[S4] no more auspicious talisman of luck and success could she have given her nephew , and she bade him use it in the hour of his greatest need .
[S5] the governor then led the prince to a wild and extensive plain where the grass grew high and in great abundance .","Q: what will yamato use to help him escape the fire ?
A: the gifts from his aunt ."
EV1441,repair,Easy,"Full context:
[S0] "" this deer hunt was then only a cunning trick of the enemy ! "" said the prince , looking round on the flames and the smoke that crackled and rolled in towards him on every side .
[S1] "" what a fool i was to be lured into this trap like a wild beast ! ""
[S2] and he ground his teeth with rage as he thought of the governor 's smiling treachery .
[S3] dangerous as was his situation now , the prince was not in the least confounded .
[S4] in his dire extremity he remembered the gifts his aunt had given him when they parted , and it seemed to him as if she must , with prophetic foresight , have divined this hour of need .
[S5] he coolly opened the flint - bag that his aunt had given him and set fire to the grass near him .
[S6] then drawing the sword of murakumo from its sheath he set to work to cut down the grass on either side of him with all speed .
[S7] he determined to die , if that were necessary , fighting for his life and not standing still waiting for death to come to him .
[S8] now the prince ascribed his escape entirely to the virtue of the sword of murakumo , and to the protection of amaterasu , the sun goddess of ise , who controls the wind and all the elements and insures the safety of all who pray to her in the hour of danger .
[S9] lifting the precious sword he raised it above his head many times in token of his great respect , and as he did this he re - named it kusanagi - no - tsurugi or the grass - cleaving sword , and the place where he set fire to the grass round him and escaped from death in the burning prairie , he called yaidzu .
[S10] to this day there is a spot along the great tokaido railway named yaidzu , which is said to be the very place where this thrilling event took place .

QA:
Q: why did yamato rename the sword to the grass-cleaving sword ?
A: he used the sword to cut the grass .",[6],,,,,,1,yes,no,"The evidence sentence describes Yamato using the sword to cut grass, but does not mention renaming the sword or the reason for the renaming.",story-of-prince-yamato-take,1440,causal relationship,summary,implicit,"[S0] "" this deer hunt was then only a cunning trick of the enemy ! "" said the prince , looking round on the flames and the smoke that crackled and rolled in towards him on every side .
[S1] "" what a fool i was to be lured into this trap like a wild beast ! ""
[S2] and he ground his teeth with rage as he thought of the governor 's smiling treachery .
[S3] dangerous as was his situation now , the prince was not in the least confounded .
[S4] in his dire extremity he remembered the gifts his aunt had given him when they parted , and it seemed to him as if she must , with prophetic foresight , have divined this hour of need .
[S5] he coolly opened the flint - bag that his aunt had given him and set fire to the grass near him .
[S6] then drawing the sword of murakumo from its sheath he set to work to cut down the grass on either side of him with all speed .
[S7] he determined to die , if that were necessary , fighting for his life and not standing still waiting for death to come to him .
[S8] now the prince ascribed his escape entirely to the virtue of the sword of murakumo , and to the protection of amaterasu , the sun goddess of ise , who controls the wind and all the elements and insures the safety of all who pray to her in the hour of danger .
[S9] lifting the precious sword he raised it above his head many times in token of his great respect , and as he did this he re - named it kusanagi - no - tsurugi or the grass - cleaving sword , and the place where he set fire to the grass round him and escaped from death in the burning prairie , he called yaidzu .
[S10] to this day there is a spot along the great tokaido railway named yaidzu , which is said to be the very place where this thrilling event took place .",,,Easy,[6],yes,"S6 directly states the sword was used to cut grass, which is the reason for the renaming.",,,[S6] then drawing the sword of murakumo from its sheath he set to work to cut down the grass on either side of him with all speed .,"Q: why did yamato rename the sword to the grass-cleaving sword ?
A: he used the sword to cut the grass ."
EV1442,high,Hard,"Full context:
[S0] but the heart of the prince was full of war and conquest and he cared little for the faithful ototachibana .
[S1] from long exposure in traveling , and from care and grief at her lord 's coldness to her , her beauty had faded , and her ivory skin was burnt brown by the sun , and the prince told her one day that her place was in the palace behind the screens at home and not with him upon the warpath .
[S2] but in spite of rebuffs and indifference on her husband 's part , ototachibana could not find it in her heart to leave him .
[S3] but perhaps it would have been better for her if she had done so , for on the way to idzu , when they came to owari , her heart was well - nigh broken .

QA:
Q: how did yamato treat his wife ?
A: poorly .","[0, 1]",,,,,,2,no,yes,"The evidence sentences do not directly state how Yamato treated his wife, but they imply it was poorly by describing his indifference and her fading beauty due to care and grief, as well as his dismissive comment about her place.",story-of-prince-yamato-take,1441,action,local,implicit,"[S0] but the heart of the prince was full of war and conquest and he cared little for the faithful ototachibana .
[S1] from long exposure in traveling , and from care and grief at her lord 's coldness to her , her beauty had faded , and her ivory skin was burnt brown by the sun , and the prince told her one day that her place was in the palace behind the screens at home and not with him upon the warpath .
[S2] but in spite of rebuffs and indifference on her husband 's part , ototachibana could not find it in her heart to leave him .
[S3] but perhaps it would have been better for her if she had done so , for on the way to idzu , when they came to owari , her heart was well - nigh broken .",,,Hard,"[0, 1]",no,"S0 and S1 directly describe the prince's coldness and indifference toward his wife, supporting the inference of poor treatment.",,,"[S0] but the heart of the prince was full of war and conquest and he cared little for the faithful ototachibana .
[S1] from long exposure in traveling , and from care and grief at her lord 's coldness to her , her beauty had faded , and her ivory skin was burnt brown by the sun , and the prince told her one day that her place was in the palace behind the screens at home and not with him upon the warpath .","Q: how did yamato treat his wife ?
A: poorly ."
EV1443,high,Easy,"Full context:
[S0] yamato take soon reached the opposite shore and landed safely , even as his wife ototachibana had prayed .
[S1] his prowess in war was marvelous , and he succeeded after some time in conquering the eastern barbarians , the ainu .
[S2] he ascribed his safe landing wholly to the faithfulness of his wife , who had so willingly and lovingly sacrificed herself in the hour of his utmost peril .
[S3] his heart was softened at the remembrance of her , and he never allowed her to pass from his thoughts even for a moment .
[S4] too late had he learned to esteem the goodness of her heart and the greatness of her love for him .

QA:
Q: how did yamato feel towards his wife after she saved him ?
A: grateful .",[2],,,,,,1,yes,yes,"S2 directly states that Yamato ascribed his safe landing to his wife's faithfulness and sacrifice, which indicates he felt grateful towards her.",story-of-prince-yamato-take,1442,feeling,local,implicit,"[S0] yamato take soon reached the opposite shore and landed safely , even as his wife ototachibana had prayed .
[S1] his prowess in war was marvelous , and he succeeded after some time in conquering the eastern barbarians , the ainu .
[S2] he ascribed his safe landing wholly to the faithfulness of his wife , who had so willingly and lovingly sacrificed herself in the hour of his utmost peril .
[S3] his heart was softened at the remembrance of her , and he never allowed her to pass from his thoughts even for a moment .
[S4] too late had he learned to esteem the goodness of her heart and the greatness of her love for him .",,,Medium,[2],no,"S2 explicitly states Yamato ascribed his safe landing to his wife's sacrifice, directly implying gratitude. No other sentences are necessary for this inference.",,,"[S2] he ascribed his safe landing wholly to the faithfulness of his wife , who had so willingly and lovingly sacrificed herself in the hour of his utmost peril .","Q: how did yamato feel towards his wife after she saved him ?
A: grateful ."
EV1444,high,Easy,"Full context:
[S0] when he got back he began to feel ill and to have burning pains in his feet , so he knew that the serpent had poisoned him .
[S1] so great was his suffering that he could hardly move , much less walk , so he had himself carried to a place in the mountains famous for its hot mineral springs , which rose bubbling out of the earth , and almost boiling from the volcanic fires beneath .
[S2] yamato take bathed daily in these waters , and gradually he felt his strength come again , and the pains left him , till at last one day he found with great joy that he was quite recovered .
[S3] he now hastened to the temples of ise , where you will remember that he prayed before undertaking this long expedition .
[S4] his aunt , priestess of the shrine , who had blessed him on his setting out , now came to welcome him back .
[S5] he told her of the many dangers he had encountered and of how marvelously his life had been preserved through all - and she praised his courage and his warrior 's prowess , and then putting on her most magnificent robes she returned thanks to their ancestress the sun goddess amaterasu , to whose protection they both ascribed the prince 's wonderful preservation .
[S6] here ends the story of prince yamato take of japan .

QA:
Q: what made yamato feel his strength come again ?
A: bathed daily in the hot mineral spring water .",[2],,,,,,1,yes,yes,S2 directly states that Yamato felt his strength come again as a result of bathing daily in these waters.,story-of-prince-yamato-take,1443,causal relationship,local,implicit,"[S0] when he got back he began to feel ill and to have burning pains in his feet , so he knew that the serpent had poisoned him .
[S1] so great was his suffering that he could hardly move , much less walk , so he had himself carried to a place in the mountains famous for its hot mineral springs , which rose bubbling out of the earth , and almost boiling from the volcanic fires beneath .
[S2] yamato take bathed daily in these waters , and gradually he felt his strength come again , and the pains left him , till at last one day he found with great joy that he was quite recovered .
[S3] he now hastened to the temples of ise , where you will remember that he prayed before undertaking this long expedition .
[S4] his aunt , priestess of the shrine , who had blessed him on his setting out , now came to welcome him back .
[S5] he told her of the many dangers he had encountered and of how marvelously his life had been preserved through all - and she praised his courage and his warrior 's prowess , and then putting on her most magnificent robes she returned thanks to their ancestress the sun goddess amaterasu , to whose protection they both ascribed the prince 's wonderful preservation .
[S6] here ends the story of prince yamato take of japan .",,,Easy,[2],yes,S2 directly states that Yamato's strength returned after daily bathing in the hot mineral springs.,,,"[S2] yamato take bathed daily in these waters , and gradually he felt his strength come again , and the pains left him , till at last one day he found with great joy that he was quite recovered .","Q: what made yamato feel his strength come again ?
A: bathed daily in the hot mineral spring water ."
EV1445,high,Easy,"Full context:
[S0] "" take me with you , "" said the cat .
[S1] the cock answered, "" very well , only you must sit well back , and then you will not fall forward . ""
[S2] "" and pray take care of my red wheels there ; and wheels be steady , and mice be ready on mr . ""
[S3] "" korbes a call to pay , for that is where we go to - day ! ""

QA:
Q: why did the cock ask the cat to sit at the back ?
A: so that the cat will not fall forward .",[1],,,,,,1,yes,yes,S1 directly states that the cock asked the cat to sit well back so that the cat will not fall forward.,mr-korbes,1444,causal relationship,local,implicit,"[S0] "" take me with you , "" said the cat .
[S1] the cock answered, "" very well , only you must sit well back , and then you will not fall forward . ""
[S2] "" and pray take care of my red wheels there ; and wheels be steady , and mice be ready on mr . ""
[S3] "" korbes a call to pay , for that is where we go to - day ! """,,,Easy,[1],yes,S1 explicitly states the cock's instruction for the cat to sit back to avoid falling forward.,,,"[S1] the cock answered, "" very well , only you must sit well back , and then you will not fall forward . ""","Q: why did the cock ask the cat to sit at the back ?
A: so that the cat will not fall forward ."
EV1446,repair,Hard,"Full context:
[S0] "" well , how goes it ? "" asked an elderly duck who came to call on her .
[S1] "" oh , this one egg takes a dreadful long time , "" said the sitting duck ; "" it wo n't break . ""
[S2] "" but just you look at the others ! ""
[S3] "" they are the sweetest ducklings i 've ever seen ; they 're all just like their wretch of a father , who never comes to see me . ""
[S4] "" let me look at the egg that wo n't hatch , "" said the old duck ; "" you may be sure that 's a turkey 's egg . ""
[S5] "" i was made a fool of once that way , and i had my share of trouble and anxiety with the young ones , i can tell you , for they are afraid of the water . ""
[S6] "" i could n't get them to go in ! ""
[S7] "" i quacked and i pecked , but it was no good . ""
[S8] "" let me see the egg . ""
[S9] "" ah , yes , that 's a turkey 's egg ; you just let it lie and teach the rest to swim . ""
[S10] "" oh , i 'll just sit on it a bit longer , "" said the duck .
[S11] "" as i 've sat so long , i may as well give it a whitsun week ! ""
[S12] [ 1 ] "" just as you please , "" said the old duck , and walked off .
[S13] at last the big egg opened .
[S14] "" pip ! ""
[S15] "" pip ! "" said the young one , scrambling out ; he was very big and ugly .
[S16] the duck looked at him : "" that 's a fearfully big duckling , that is , "" she said .
[S17] "" none of the others look like that . ""
[S18] "" i suppose it ca n't be a turkey poult ! ""
[S19] "" well , we 'll soon see ; into the water he shall go , if i have to kick him out myself . ""

QA:
Q: why was the mother duck considering to kick out the big egg ?
A: she did not believe that it 's a duck .","[9, 19]",,,,,,2,no,no,"The evidence sentences do not explain why the mother duck is considering to kick out the big egg, only that she is considering it and a comment about a turkey's egg.",the-ugly-duckling,1445,causal relationship,local,implicit,"[S0] "" well , how goes it ? "" asked an elderly duck who came to call on her .
[S1] "" oh , this one egg takes a dreadful long time , "" said the sitting duck ; "" it wo n't break . ""
[S2] "" but just you look at the others ! ""
[S3] "" they are the sweetest ducklings i 've ever seen ; they 're all just like their wretch of a father , who never comes to see me . ""
[S4] "" let me look at the egg that wo n't hatch , "" said the old duck ; "" you may be sure that 's a turkey 's egg . ""
[S5] "" i was made a fool of once that way , and i had my share of trouble and anxiety with the young ones , i can tell you , for they are afraid of the water . ""
[S6] "" i could n't get them to go in ! ""
[S7] "" i quacked and i pecked , but it was no good . ""
[S8] "" let me see the egg . ""
[S9] "" ah , yes , that 's a turkey 's egg ; you just let it lie and teach the rest to swim . ""
[S10] "" oh , i 'll just sit on it a bit longer , "" said the duck .
[S11] "" as i 've sat so long , i may as well give it a whitsun week ! ""
[S12] [ 1 ] "" just as you please , "" said the old duck , and walked off .
[S13] at last the big egg opened .
[S14] "" pip ! ""
[S15] "" pip ! "" said the young one , scrambling out ; he was very big and ugly .
[S16] the duck looked at him : "" that 's a fearfully big duckling , that is , "" she said .
[S17] "" none of the others look like that . ""
[S18] "" i suppose it ca n't be a turkey poult ! ""
[S19] "" well , we 'll soon see ; into the water he shall go , if i have to kick him out myself . """,,,Hard,"[9, 19]",no,"S9 establishes the egg is identified as a turkey's egg, and S19 shows the mother duck's decision to test it in water, implying disbelief it is a duck.",,,"[S9] "" ah , yes , that 's a turkey 's egg ; you just let it lie and teach the rest to swim . ""
[S19] "" well , we 'll soon see ; into the water he shall go , if i have to kick him out myself . ""","Q: why was the mother duck considering to kick out the big egg ?
A: she did not believe that it 's a duck ."
EV1447,high,Easy,"Full context:
[S0] so the duckling went off and swam on the water and dived into it ; but he was looked down upon by all the creatures because of his ugliness .

QA:
Q: how will the other animals treat the duckling ?
A: look down on the duckling .",[0],,,,,,1,yes,yes,S0 directly states that the duckling was looked down upon by all the creatures because of his ugliness.,the-ugly-duckling,1446,prediction,local,implicit,[S0] so the duckling went off and swam on the water and dived into it ; but he was looked down upon by all the creatures because of his ugliness .,,,Easy,[0],yes,S0 directly states the duckling was looked down upon by all creatures due to his ugliness.,,,[S0] so the duckling went off and swam on the water and dived into it ; but he was looked down upon by all the creatures because of his ugliness .,"Q: how will the other animals treat the duckling ?
A: look down on the duckling ."
EV1448,high,Medium,"Full context:
[S0] that was the first day , and as time went on it got worse and worse .
[S1] the wretched duckling was chased about by everybody , and even his mother and sisters were nasty to him , and kept saying : "" i wish the cat would get you , you ugly devil . ""
[S2] and his mother said : "" i wish you 'd get right away "" ; and the ducks bit him and the hens pecked him , and the maid who had to feed the creatures kicked at him .
[S3] so he ran away , and flew over the fence .
[S4] the little birds in the bushes shot up in the air in a fright .
[S5] "" that 's because i 'm so ugly , "" the duckling thought , and shut his eyes , but ran on all the same , till he got out into the wide marsh where the wild - duck lived ; and there he lay all night , for he was very tired and very unhappy .

QA:
Q: why was the duckling chased about by everybody ?
A: he was ugly .",[1],,,,,,1,no,yes,"S1 implies that the duckling was ugly and disliked, which supports the simple inference that this was the reason for being chased.",the-ugly-duckling,1447,causal relationship,local,implicit,"[S0] that was the first day , and as time went on it got worse and worse .
[S1] the wretched duckling was chased about by everybody , and even his mother and sisters were nasty to him , and kept saying : "" i wish the cat would get you , you ugly devil . ""
[S2] and his mother said : "" i wish you 'd get right away "" ; and the ducks bit him and the hens pecked him , and the maid who had to feed the creatures kicked at him .
[S3] so he ran away , and flew over the fence .
[S4] the little birds in the bushes shot up in the air in a fright .
[S5] "" that 's because i 'm so ugly , "" the duckling thought , and shut his eyes , but ran on all the same , till he got out into the wide marsh where the wild - duck lived ; and there he lay all night , for he was very tired and very unhappy .",,,Easy,[1],yes,S1 directly states that the duckling was chased because he was called 'ugly devil' by his family.,,,"[S1] the wretched duckling was chased about by everybody , and even his mother and sisters were nasty to him , and kept saying : "" i wish the cat would get you , you ugly devil . ""","Q: why was the duckling chased about by everybody ?
A: he was ugly ."
EV1449,repair,Easy,"Full context:
[S0] long years ago in old japan there lived in the province of echigo , a very remote part of japan even in these days , a man and his wife .
[S1] when this story begins they had been married for some years and were blessed with one little daughter .
[S2] she was the joy and pride of both their lives .
[S3] in her they stored an endless source of happiness for their old age .
[S4] what golden letter days in their memory were these that had marked her growing up from babyhood .
[S5] the visit to the temple when she was just thirty days old , her proud mother carrying her , robed in ceremonial kimono , to be put under the patronage of the family 's household god .
[S6] then her first dolls festival , when her parents gave her a set of dolls and their miniature belongings , to be added to as year succeeded year .
[S7] then perhaps the most important occasion of all , on her third birthday , when her first obi ( broad brocade sash ) of scarlet and gold was tied round her small waist .
[S8] it a sign that she had crossed the threshold of girlhood and left infancy behind .
[S9] now that she was seven years of age , and had learned to talk and to wait upon her parents in those several little ways so dear to the hearts of fond parents , their cup of happiness seemed full .
[S10] there could not be found in the whole of the island empire a happier little family .

QA:
Q: who was the joy and pride of both their lives ?
A: their daughter .",[2],,,,,,1,yes,no,"S2 states that 'she' was the joy and pride of both their lives, but does not explicitly identify who 'she' refers to, making the target answer unsupported.",mirror-of-matsuyama,1448,character,local,implicit,"[S0] long years ago in old japan there lived in the province of echigo , a very remote part of japan even in these days , a man and his wife .
[S1] when this story begins they had been married for some years and were blessed with one little daughter .
[S2] she was the joy and pride of both their lives .
[S3] in her they stored an endless source of happiness for their old age .
[S4] what golden letter days in their memory were these that had marked her growing up from babyhood .
[S5] the visit to the temple when she was just thirty days old , her proud mother carrying her , robed in ceremonial kimono , to be put under the patronage of the family 's household god .
[S6] then her first dolls festival , when her parents gave her a set of dolls and their miniature belongings , to be added to as year succeeded year .
[S7] then perhaps the most important occasion of all , on her third birthday , when her first obi ( broad brocade sash ) of scarlet and gold was tied round her small waist .
[S8] it a sign that she had crossed the threshold of girlhood and left infancy behind .
[S9] now that she was seven years of age , and had learned to talk and to wait upon her parents in those several little ways so dear to the hearts of fond parents , their cup of happiness seemed full .
[S10] there could not be found in the whole of the island empire a happier little family .",,,Easy,[2],yes,S2 directly states that the daughter was the joy and pride of both their lives.,,,[S2] she was the joy and pride of both their lives .,"Q: who was the joy and pride of both their lives ?
A: their daughter ."
EV1450,high,Hard,"Full context:
[S0] one day there was much excitement in the home , for the father had been suddenly summoned to the capital on business .
[S1] in these days of railways and jinrickshas and other rapid modes of traveling , it is difficult to realize what such a journey as that from matsuyama to kyoto meant .
[S2] the roads were rough and bad , and ordinary people had to walk every step of the way , whether the distance were one hundred or several hundred miles .
[S3] indeed , in those days it was as great an undertaking to go up to the capital as it is for a japanese to make a voyage to europe now .

QA:
Q: what kind of journey was that from matsuyama to kyoto ?
A: difficult .","[2, 3]",,,,,,2,no,yes,"The context implies the journey was difficult due to rough roads and the physical effort required, which supports the inference of a difficult journey.",mirror-of-matsuyama,1449,action,local,implicit,"[S0] one day there was much excitement in the home , for the father had been suddenly summoned to the capital on business .
[S1] in these days of railways and jinrickshas and other rapid modes of traveling , it is difficult to realize what such a journey as that from matsuyama to kyoto meant .
[S2] the roads were rough and bad , and ordinary people had to walk every step of the way , whether the distance were one hundred or several hundred miles .
[S3] indeed , in those days it was as great an undertaking to go up to the capital as it is for a japanese to make a voyage to europe now .",,,Hard,"[2, 3]",no,"S2 and S3 describe the journey as arduous and a major undertaking, supporting the inference that it was difficult.",,,"[S2] the roads were rough and bad , and ordinary people had to walk every step of the way , whether the distance were one hundred or several hundred miles .
[S3] indeed , in those days it was as great an undertaking to go up to the capital as it is for a japanese to make a voyage to europe now .","Q: what kind of journey was that from matsuyama to kyoto ?
A: difficult ."
EV1451,high,Hard,"Full context:
[S0] so the wife was very anxious while she helped her husband get ready for the long journey , knowing what an arduous task lay before him .
[S1] vainly she wished that she could accompany him , but the distance was too great for the mother and child to go , and besides that , it was the wife 's duty to take care of the home .
[S2] all was ready at last , and the husband stood in the porch with his little family round him .
[S3] "" do not be anxious , i will come back soon , "" said the man .
[S4] "" while i am away take care of everything , and especially of our little daughter . ""
[S5] "" yes , we shall be all right - but you - you must take care of yourself and delay not a day in coming back to us , "" said the wife , while the tears fell like rain from her eyes .
[S6] the little girl was the only one to smile , for she was ignorant of the sorrow of parting .
[S7] she did not know that going to the capital was at all different from walking to the next village , which her father did very often .
[S8] she ran to his side , and caught hold of his long sleeve to keep him a moment .

QA:
Q: how did the family feel to separate ?
A: sad .","[5, 6]",,,,,,2,no,yes,"The wife's tears in S5 indicate sadness, and S6 implies the separation is sorrowful, making the inference that the family felt sad reasonable.",mirror-of-matsuyama,1450,feeling,local,implicit,"[S0] so the wife was very anxious while she helped her husband get ready for the long journey , knowing what an arduous task lay before him .
[S1] vainly she wished that she could accompany him , but the distance was too great for the mother and child to go , and besides that , it was the wife 's duty to take care of the home .
[S2] all was ready at last , and the husband stood in the porch with his little family round him .
[S3] "" do not be anxious , i will come back soon , "" said the man .
[S4] "" while i am away take care of everything , and especially of our little daughter . ""
[S5] "" yes , we shall be all right - but you - you must take care of yourself and delay not a day in coming back to us , "" said the wife , while the tears fell like rain from her eyes .
[S6] the little girl was the only one to smile , for she was ignorant of the sorrow of parting .
[S7] she did not know that going to the capital was at all different from walking to the next village , which her father did very often .
[S8] she ran to his side , and caught hold of his long sleeve to keep him a moment .",,,Hard,"[5, 6]",no,"S5 explicitly shows the wife's sadness through tears, and S6 implies the family's sorrow by contrasting the girl's ignorance with the parents' parting emotions.",,,"[S5] "" yes , we shall be all right - but you - you must take care of yourself and delay not a day in coming back to us , "" said the wife , while the tears fell like rain from her eyes .
[S6] the little girl was the only one to smile , for she was ignorant of the sorrow of parting .","Q: how did the family feel to separate ?
A: sad ."
EV1452,high,Easy,"Full context:
[S0] so the wife was very anxious while she helped her husband get ready for the long journey , knowing what an arduous task lay before him .
[S1] vainly she wished that she could accompany him , but the distance was too great for the mother and child to go , and besides that , it was the wife 's duty to take care of the home .
[S2] all was ready at last , and the husband stood in the porch with his little family round him .
[S3] "" do not be anxious , i will come back soon , "" said the man .
[S4] "" while i am away take care of everything , and especially of our little daughter . ""
[S5] "" yes , we shall be all right - but you - you must take care of yourself and delay not a day in coming back to us , "" said the wife , while the tears fell like rain from her eyes .
[S6] the little girl was the only one to smile , for she was ignorant of the sorrow of parting .
[S7] she did not know that going to the capital was at all different from walking to the next village , which her father did very often .
[S8] she ran to his side , and caught hold of his long sleeve to keep him a moment .

QA:
Q: what did the wife do as the husband said goodbye ?
A: cried .",[5],,,,,,1,yes,yes,S5 directly states that the wife was crying ('the tears fell like rain from her eyes') as she spoke to the husband.,mirror-of-matsuyama,1451,action,local,implicit,"[S0] so the wife was very anxious while she helped her husband get ready for the long journey , knowing what an arduous task lay before him .
[S1] vainly she wished that she could accompany him , but the distance was too great for the mother and child to go , and besides that , it was the wife 's duty to take care of the home .
[S2] all was ready at last , and the husband stood in the porch with his little family round him .
[S3] "" do not be anxious , i will come back soon , "" said the man .
[S4] "" while i am away take care of everything , and especially of our little daughter . ""
[S5] "" yes , we shall be all right - but you - you must take care of yourself and delay not a day in coming back to us , "" said the wife , while the tears fell like rain from her eyes .
[S6] the little girl was the only one to smile , for she was ignorant of the sorrow of parting .
[S7] she did not know that going to the capital was at all different from walking to the next village , which her father did very often .
[S8] she ran to his side , and caught hold of his long sleeve to keep him a moment .",,,Easy,[5],yes,S5 directly states the wife's tears fell like rain as the husband said goodbye.,,,"[S5] "" yes , we shall be all right - but you - you must take care of yourself and delay not a day in coming back to us , "" said the wife , while the tears fell like rain from her eyes .","Q: what did the wife do as the husband said goodbye ?
A: cried ."
EV1453,high,Easy,"Full context:
[S0] "" now father has gone , you and i must take care of everything till he comes back , "" said the mother , as she made her way back to the house .
[S1] "" yes , i will be very good , "" said the child , nodding her head , "" and when father comes home please tell him how good i have been . ""
[S2] "" then perhaps he will give me a present . ""
[S3] "" father is sure to bring you something that you want very much . ""
[S4] "" i know , for i asked him to bring you a doll . ""
[S5] "" you must think of father every day , and pray for a safe journey till he comes back . ""
[S6] "" o , yes , when he comes home again how happy i shall be , "" said the child , clapping her hands , and her face growing bright with joy at the glad thought .
[S7] it seemed to the mother as she looked at the child 's face that her love for her grew deeper and deeper .

QA:
Q: why would the girl be happy when her father returns ?
A: he would bring her a present .",[2],,,,,,1,yes,yes,"S2 directly states that the girl believes her father will give her a present, which justifies why she would be happy when he returns.",mirror-of-matsuyama,1452,causal relationship,local,implicit,"[S0] "" now father has gone , you and i must take care of everything till he comes back , "" said the mother , as she made her way back to the house .
[S1] "" yes , i will be very good , "" said the child , nodding her head , "" and when father comes home please tell him how good i have been . ""
[S2] "" then perhaps he will give me a present . ""
[S3] "" father is sure to bring you something that you want very much . ""
[S4] "" i know , for i asked him to bring you a doll . ""
[S5] "" you must think of father every day , and pray for a safe journey till he comes back . ""
[S6] "" o , yes , when he comes home again how happy i shall be , "" said the child , clapping her hands , and her face growing bright with joy at the glad thought .
[S7] it seemed to the mother as she looked at the child 's face that her love for her grew deeper and deeper .",,,Easy,[2],yes,S2 directly states the child's expectation of receiving a present when the father returns.,,,"[S2] "" then perhaps he will give me a present . ""","Q: why would the girl be happy when her father returns ?
A: he would bring her a present ."
